period_SNR,phi21,weighted_mean,weighted_std,class
-0.9225868585226762,-1.630766405923035,0.9997750999845985,-0.9939262786025562,1.0
-0.784960844961742,0.02473280319208034,0.6452820864899631,0.40003388015129726,1.0
-0.5614527895827257,-0.7427847562720239,0.23157336403457746,0.09771985469553347,1.0
0.903318433026231,0.5465900225446476,-1.6084222467191716,-0.5442645975089493,0.0
-0.5988539103584936,-0.11627603232898209,1.0321658424947993,-1.0995956071708337,1.0
2.5378408850170935,-1.0649748639114938,-1.0862892444646584,-1.165160699374264,0.0
-0.9338484008288702,0.01214808002465437,0.7877430263235083,-0.384684494135124,1.0
-0.6921631682091849,0.7340462546392876,0.9933952103104988,-0.8429118330168114,1.0
-0.5902150296057898,-1.5517201678994572,1.1934446688402005,1.5341431100208645,1.0
2.106128664593572,0.48076493216597166,-0.8434539087024028,-0.8477861322678877,0.0
-0.6167668443535247,1.6731088160423506,0.8466981367284511,0.9056452995761269,1.0
-0.19618080352334033,0.638997798705773,0.5649366365167904,-0.3055690878437781,1.0
-0.9545007257490629,0.03193227330558138,0.5767536930562805,0.19938369918958218,1.0
1.3845360039784007,-1.0507290022141322,-1.370477497249659,-0.830285264502472,0.0
1.648602738143807,-1.1825598747828723,-0.7362039555724781,-0.7447997509808351,0.0
-0.5747873863021785,0.3755049327448515,0.6643403000799192,0.7660062865055406,1.0
1.5779897412128183,0.5697278128132818,-0.8488480905722645,-0.5855731471143988,0.0
-0.8765098635125462,0.4124213595555528,1.0168129413382248,1.3734842982225381,1.0
-0.6797745986454026,-1.5949685453267226,0.11351998262155844,-0.03490958976430499,1.0
1.5144607109713117,0.2501920886176255,-1.4454826425833018,-0.647820464277978,0.0
1.5464721784661157,0.42099248310387555,-0.8944575471145176,-0.6952110028268305,0.0
1.499333125454164,-1.1454113948837996,-1.3065119365505848,-0.5705323500447746,0.0
2.3982471374107277,-1.064517176462266,-1.40060382920477,-0.7668080460750951,0.0
-0.26386714937343486,0.17611370244595576,1.0832678149941224,-0.023858803114007367,1.0
2.2641834068541424,0.3822827184432101,-1.0476939795441886,-0.6753186837133456,0.0
2.0918841383875737,-1.109602043294001,-1.0577718646447343,-1.1253284533758883,0.0
1.9836890875338313,-1.0893567990549,-1.10680740815521,-1.033347590701959,0.0
-0.33379060330766913,1.2428444996284307,-1.804827440172694,-0.8260802108803477,0.0
-0.7430741035835151,0.47167576450834514,1.072578187361727,0.03765750025943128,1.0
1.3587198321389122,0.4209195305305661,-1.0604221808137073,-0.8533787758142439,0.0
-0.7083950357424726,-1.1821041342450271,-0.13012324847711612,0.1521889527584912,1.0
-0.8039192212813876,1.6240051276126164,0.7066836597685137,0.16754400834305358,1.0
-0.8070378250265661,0.06753438080219178,0.5817918600069135,1.9700974067645025,1.0
-0.832807431001502,2.0487237163786034,0.25887233322014097,-0.5059697675587127,1.0
-0.5859894859915729,-1.0250262252463607,1.0211449526556093,1.5039636979815239,1.0
-0.5216872316567622,-0.48320263525238055,1.0074921568992428,-0.7882495036180026,1.0
1.2469721591449878,-1.0674973831538213,-1.2274824996154814,-0.8614694325854722,0.0
-0.7382994497381246,0.49453843683882315,0.5144970528309414,2.3263895901806566,1.0
0.031172187945313286,1.4216578898872825,0.7744732272267053,0.3205335819720637,1.0
0.9655242663663857,0.44170694307229313,-1.1614713355327504,-0.9403904707595948,0.0
0.10410114288119401,0.3389473285505557,-1.1071985118995744,-1.0409872908175632,0.0
-0.6044355620942463,0.719522153042862,0.9181629079266056,-0.40790558856655307,1.0
-0.6697252676118602,-0.33203030870534794,1.0307980920808013,0.8598528440182167,1.0
-0.3992850858907199,-0.8205258872142683,0.9139451218743293,3.893238945202872,1.0
0.7905811632524173,0.2792956334618475,-1.2166390600133206,-0.7336826488058351,0.0
-0.435578642448442,-0.004628725506712336,0.901572696925613,2.3263969601468926,1.0
-0.38712177195454706,-1.368105581021319,-1.9947524223242012,-0.2294023069638765,0.0
-0.7881528521284527,-1.3065525061210825,0.7807671085648,0.7832401451470195,1.0
1.1749537170942617,0.42329866560660284,-0.79670792559618,-1.0109641462768102,0.0
0.23512467618408533,0.2146532554499743,-1.469747080396365,-0.621903982466717,0.0
-0.8159219528619045,0.12435320433191482,0.16212872523627975,2.097545241354322,1.0
0.6497911450383782,-1.0963252704727815,-1.4124525862860395,-0.788176121554102,0.0
1.3340790720867945,0.7853888524352697,-0.9024215564263659,-0.6766664909443127,0.0
-0.8172093868807186,-1.6868102579245132,0.8023718800256033,0.0134899653692665,1.0
-0.3090698571205281,-0.8842891925190183,-1.0809154579112141,-0.8099195848890246,0.0
0.22088575816945724,0.4480335345726417,-1.5475689607589134,-1.00287682643602,0.0
-0.6321913487016845,-0.7977975254046231,1.0442362051376894,0.19518223637125254,1.0
2.125938132820863,-1.067044015263358,-1.3884543926430861,-0.7823854073066354,0.0
-0.1317824196473481,-1.684501724764436,-0.9775958023589534,-0.8786809938555864,0.0
-0.8225212486229571,-0.09572088015400394,0.6752067001207225,0.08730982715734997,1.0
-0.7095286962184865,-0.5416359826080888,0.7982155002942597,-0.5067130043668963,1.0
-0.41486629935166447,0.3100866782039765,1.1493637290107828,1.7353102935004296,1.0
2.073639675381441,0.45212952342521473,-0.8932889586033401,-0.49871300282012876,0.0
1.585617398560674,0.4082420460292202,-1.2447046253762442,-0.5768445551781892,0.0
-0.2163060968634419,-1.1158021383948618,-1.8669111225725026,0.4539171705995166,0.0
-0.11940274126828129,-1.5362367762698157,1.0438301228251736,1.1055523240328933,1.0
-0.9263029928646851,-0.1438513281824787,0.7425491364671777,1.3029089298401393,1.0
-0.8410518085010529,0.46086424968047296,0.765079660225898,0.13163238336829716,1.0
-0.8284185034645712,0.41157249193368695,0.5354925026157035,-0.24419897452125572,1.0
-0.6841433349363257,-1.5786812740780647,1.0339570506065996,-0.8743710879057682,1.0
1.6024985300775405,-1.0078738303486106,-1.0909724992486036,-1.0591884012252852,0.0
0.36973695486095143,0.04293994579945396,0.9402727223057435,0.45031132573329796,1.0
-0.8751300332928955,-0.7864570574779954,0.6697081598113207,0.3970830511173574,1.0
-0.37712741908613523,-1.3023163653868461,-0.8332717269269146,-0.5104645886241111,0.0
2.272781480027855,0.647166169298729,-1.2959818836005002,-0.9949300842134855,0.0
1.7666013973700683,-1.214562694205269,-0.6137619625702369,-0.6050786574385724,0.0
-0.8967410890663394,0.45060433136430517,0.7059751208334321,-1.061629517695298,1.0
-0.9370719088645756,0.1840181344211358,0.5597953239962178,0.49800892023431426,1.0
0.24727850966040074,-1.185039361584303,-1.608122872273792,-1.0681166388118903,0.0
-0.03756032142824684,0.0399177630013828,0.7389918026193874,2.205500453028486,1.0
-0.8486895839261062,0.07909314351694466,0.7832452746970043,-0.3767066898738033,1.0
1.1796210990299774,-1.1717306507602265,-1.3720369753581259,-0.5902148161459739,0.0
-0.9407470217394539,-0.05033606854624589,0.8694244214510835,1.19113476188829,1.0
1.4859758449208487,0.5919364459296954,-1.1330799586199247,-1.0935358686634102,0.0
0.19302104009734392,1.991181628026471,-1.299123876326951,-0.8334685200577532,0.0
1.4681685271979157,-1.1263403785830537,-1.3650506135706237,-0.4046927980651337,0.0
-0.7102423059798046,0.7346637528770147,0.5670136199610034,-0.4483401387773563,1.0
0.9512651419475087,2.0669968030863157,-0.996228720548008,-0.6044686244078596,0.0
-0.7643814026780237,1.5119566371643482,0.5484144117609211,-0.6471506449159578,1.0
-0.2437760155760959,0.5223220313337565,-0.8110706569034654,-0.8637514953899282,0.0
-0.8368566729402482,-0.03778408620201813,0.7609701496097183,0.35472981535696935,1.0
0.6811841079318677,0.38521334867624557,-0.9341535169554526,-0.3021731436613509,0.0
-0.8233229919837564,1.0905789485298474,1.002730933046839,-0.48004562548092317,1.0
1.4029762201174947,-0.9730645795150383,-1.6381116801610838,-1.161233633670035,0.0
-0.9125837746352959,0.2259225762461505,1.0810540539533258,0.1242656968176101,1.0
-0.8560315313782114,-1.7368836355342747,0.7375320119512353,0.41690145735806405,1.0
-0.682559852811614,1.898997075986021,0.7791332233411705,1.5640794633077133,1.0
-0.779558896841303,0.746879410962676,0.9347137661099246,-0.22828452680611375,1.0
-0.8228529380869507,-0.24329258866970932,0.8533778119814235,0.2236737743078936,1.0
-0.8887257158345684,0.0793693069737442,0.8931111939386226,0.7931574409847614,1.0
0.7731268434035451,1.8835370792088812,-1.8431928230411745,-1.0352150842837955,0.0
-0.45482925433248506,0.19584512278131794,0.5285204694580915,2.879013612422862,1.0
1.3255681967025406,0.4466386863977372,-0.862591171415898,-0.36939369076082895,0.0
1.4055252401599894,-1.2208620264211592,-1.590760834535105,-0.36581244447069866,0.0
-0.6532254668904822,1.6334965610333654,0.737719320313141,0.8297820947122501,1.0
-0.5348185210524937,1.411878678706263,-0.9463330275109554,-1.2388149630696723,0.0
-0.5509939851474587,0.025718161595000188,1.0496687388329535,1.1453232623199596,1.0
-0.7931817799152882,-1.6346128342649118,0.6136747425347747,-0.7991533446978568,1.0
-0.825884032288942,-1.2468743080917202,-0.02028527836898921,0.4981579512116178,1.0
1.586261281384474,0.5598143545492777,-1.1338915938783398,-0.5907530216843216,0.0
-0.7359520583743694,-1.3981251723729458,0.3391903940680057,1.0029397238273883,1.0
-0.3671200253218541,0.41453810749451253,-0.8064524402400176,-1.0946504473192442,0.0
1.7420246387028642,-1.080710130361582,-1.204941062747175,-0.8897859734819485,0.0
-0.8863322205846279,-0.03446560231303035,0.4949419112483913,-0.72310903710323,1.0
2.139547082795248,0.6197480716357557,-1.6265858163556846,-0.8947643453153393,0.0
1.3893914008113895,-1.0558951280923978,-0.9831993863991632,-0.5815940609764547,0.0
-0.6187032155545108,-1.5160432195164761,1.0365925867413959,-0.19049163374547654,1.0
-0.6240738693110434,-1.5657393906114803,0.8138350699602308,0.5054694068742037,1.0
-0.6638063154845125,0.6365498548572204,-1.114606209516491,0.5651628244779772,1.0
0.7068606115110472,-1.0394747258122856,-1.335795581371328,-0.6973231466885795,0.0
-0.6103589262227416,0.24223527921420254,-0.21095433328844373,1.370871096610446,1.0
2.2141211940645285,1.7965162875796294,-1.479203863496452,-0.8438096212684043,0.0
2.61924478274077,0.45227594006538485,-1.1395919186786214,-0.7019071999344157,0.0
-0.846844722220936,-1.5151344833724163,0.7838949799648074,-1.0940927121205977,1.0
1.3761009000428754,-1.1776718294894875,-1.2225840811179067,-0.7360142131724677,0.0
-0.7729258884443143,1.203287744637831,0.6667074490950937,0.4459823690421872,1.0
1.0283677587904447,0.5237144887058516,-0.8348233695978825,-0.784019322091969,0.0
-0.9615336643630097,0.030437670697376008,0.9866902651181787,-0.5855900558292759,1.0
-0.871965235276829,1.81772582304046,0.6991568564860251,-0.4105464861242866,1.0
-0.5251464690865977,-0.10715649309160062,-1.980083867329677,2.3828770907999974,0.0
0.833151330277565,2.0157486241183915,-1.083274114053589,-0.40597285528885935,0.0
0.6836088081155108,0.7462468711093553,-1.4144401830152378,-0.5140852473125322,0.0
-0.29783277468379066,0.44853364162369547,0.8200566650198494,2.2122510227299044,1.0
-0.6609051529526806,0.5142201282235465,1.0668323966994062,1.1618507657345813,1.0
-0.42925834274135544,1.4907116674488954,1.0458507603122453,2.0825078801329586,1.0
-0.48826062632482714,0.035681868708765406,1.0695238445477098,1.8232482265492478,1.0
-0.8587471834633438,0.03136097107700455,0.35950831889576196,-0.5253039067114097,1.0
-0.31627173630878863,-0.9857671856936794,1.090963844124253,1.2184792569841714,1.0
1.5584029043601981,-0.9741769978829744,-1.190857178167014,-0.9899983406882998,0.0
-0.785636392065581,-0.45756938481707315,0.9155460582647877,-0.3825193074875325,1.0
-0.8496953189013835,1.7068199627582397,0.563482061655624,-1.0452017983890298,1.0
-0.01996992602987391,2.017658007564615,0.5670393728747373,3.275832243497175,1.0
-0.8034602249545784,1.8846469135618003,1.0513543861933716,0.1116177834583918,1.0
-0.7216229902361128,-1.36517540174418,0.8165928734476677,0.26150118848965154,1.0
-0.2978862915020255,0.1401897829481942,-1.5086694629334738,-0.9324755342954089,0.0
-0.7872743119864296,0.04512635106645479,0.8969938072184941,-0.44799236823444316,1.0
0.4095743079005044,-1.3422421987150304,-1.4741696379593388,-0.6657889658357277,0.0
-0.38333994225577284,1.3177142621207132,-1.56717355198561,-1.2184919781930352,0.0
-0.8225019951452864,1.5725057718661415,0.7600456801996179,-0.16869650628552693,1.0
0.8524136113014595,0.6336369901249734,-1.524496869917648,-0.645589569312392,0.0
-0.20594981144609265,0.1489220140263269,0.9544214975417068,1.418686443467509,1.0
-0.49334011325610005,1.575249689112391,1.338578552557264,0.7799565126728984,1.0
-0.559132018852504,0.5127400823931808,0.9803627561897599,1.867682368816946,1.0
-0.016587430884930594,-0.17541131065954366,1.09820044211523,1.1432295190333424,1.0
1.2261364501292973,0.5700468836443433,-1.0712107495871326,-1.0400735181669791,0.0
1.7493724953094558,-0.8962107089934808,-1.131292134080037,-1.0736700612234134,0.0
-0.7471890604486447,-0.03672770856841848,0.620313088606144,0.40144745374797586,1.0
-0.38724540734446855,-0.029957553446339578,1.1800793035079793,1.8234497659904143,1.0
-0.7943181532519847,1.4949412424872872,1.1500763287617681,-0.36561072772150593,1.0
-0.8647483779564069,1.6060500326168692,0.7900005523957944,0.48966131655309675,1.0
-0.7921539768035315,0.3162929679238689,0.8271126389814154,1.2555833705107435,1.0
-0.028549474069987837,2.0713416701523264,-0.8889361166254223,-0.493609686351561,0.0
-0.8963083131730607,-1.0281440906756,0.847368442380761,-0.471922086293815,1.0
1.732224448638257,0.9032394875871855,-1.4607830413220662,-1.082912264895645,0.0
0.8650194558676801,-1.117831926533258,-1.0758975824877155,-0.6664044481316382,0.0
-0.8493579374513374,0.8963273431282227,0.7395883891646248,-0.9362340601453133,1.0
-0.7745119454544752,-0.24887451563145085,0.14750019872147585,1.9337641157676524,1.0
-0.8170437429856762,1.6321950935906462,0.5621574565981325,0.3044812091579199,1.0
-0.840625642977082,1.6718044708194262,0.7307573421292656,0.425275884730816,1.0
-0.8551454216978781,-0.4838648163010148,0.8935880199966352,-0.5549358934947867,1.0
1.3187328399981133,2.0942075703541163,-1.2844552070197761,-0.7494923313640354,0.0
2.088355505156645,0.41660340124209744,-1.1332268684303806,-0.6112868909968426,0.0
1.5280474379075333,-1.0741781894204006,-0.8032101862402539,-0.7371396667102795,0.0
-0.4894155654687156,1.8358696061509199,0.6186227145001706,1.4056271126047069,1.0
0.17714782224612,-1.0908468403396943,-1.0282199194017805,-0.7434344543947334,0.0
0.30726855534283154,-1.2524838142778296,-0.6430022640851316,-0.46487349164656955,0.0
-0.35288567828815565,-0.047448487109608285,1.1237868869178547,0.8209117754524321,1.0
1.136699354870886,-1.1762445908376036,-0.823190971595289,-0.5075801260173742,0.0
2.246510953413378,-1.2485168578158592,-0.8857828515849239,-0.6560429347185288,0.0
0.48740634085341633,-1.2234850344548058,-1.5799251515483639,-0.7941672183436795,0.0
-0.5122691406560285,-1.2788119352399037,1.1400881062535169,1.959020685682479,1.0
-0.5240350309758257,0.026328392477526493,0.9329728027754808,0.49624518620292674,1.0
-0.7148674028315538,-1.3677397808927754,0.527275605108796,-0.774304507360799,1.0
-0.4500124733719363,0.2822239944955721,-1.9248509306115975,-0.8686380863121866,0.0
-0.41312550592544867,0.6924512083186162,1.0423829305184484,0.10694361162863271,1.0
-0.5469001410312133,-1.6349967377012455,1.0818465029476245,1.6107789138799962,1.0
-0.4343097979664632,0.33595308514142413,-1.4324268720865174,-0.9520213777280919,0.0
1.1671621738072686,0.49346454788705535,-0.9010437357694328,-0.663880193720033,0.0
1.9596450682066637,-1.0976066567653502,-0.9397252894082908,-0.9500591850425482,0.0
-0.6400408489482847,-0.3738274305149674,0.6683265222329837,1.3741167589928491,1.0
-0.6992171885157962,-1.2814391952393764,0.39404761860042986,1.3870515291138388,1.0
0.13987748485836682,0.5102559511847423,-1.1312078961801184,-0.40731279170084367,0.0
-0.7257119616550537,-0.9078555314339294,0.9468360208841359,0.6039531054673593,1.0
-0.7401887178299584,0.13161693253221005,0.8050891860900897,0.3133567850750671,1.0
-0.44753433996747727,-1.543974726762205,-0.14554121509430556,1.1739215995696777,1.0
-0.7297460221493498,0.04249685921791147,0.6449908089843078,1.132259969922007,1.0
-0.7895127949199595,-1.1560733347374783,0.3206590899207396,0.979973063900808,1.0
-0.11836604246259626,0.4118133936894342,0.9819387018539903,1.4526978046566168,1.0
1.0360506826870441,-1.6342208353940475,0.2535045415811119,0.30089264726866843,1.0
0.9660955335939292,0.4839802753193784,-1.3907969836968908,-0.9417985843490085,0.0
-0.9290357282544363,0.05388129501266159,0.8159862173129061,-0.8257501091119821,1.0
-0.86217801070982,0.22843137530437216,0.6949316812764115,0.6181094614914175,1.0
1.2741843358216107,-1.2172762325465156,-1.0015331073893479,-0.7368453846939053,0.0
-0.8734767442070511,1.7744222483621825,0.7480878057785237,0.3124262842265874,1.0
-0.9044522678031575,-1.5744857305354125,0.48625602116073596,0.06129592254425923,1.0
-0.9411292517112898,1.9391051060878572,0.4616040875705443,-1.3529729947321325,1.0
1.9489826516570172,-1.1742570405747772,-1.2459731856649798,-0.6990766483916958,0.0
0.11104655023153107,0.6016819470297321,-1.0943821201054482,-1.0966166755486841,0.0
1.7222469025202765,-1.100764244030827,-1.1762365813185491,-0.8452033565455617,0.0
1.3737859120397555,0.4742455845981212,-0.8470828213901813,-0.8807702135725676,0.0
-0.05197051852649974,-0.48499535644551023,-1.6745027778434238,-1.0650193902382148,0.0
2.904638126328323,0.6253824135445416,-1.0956426072867904,-1.142014630917713,0.0
1.1111026858999957,0.5208332942012557,-1.2095804035905517,-1.2282636790956818,0.0
-0.9785607163026795,1.1828625881337176,0.03722405171743384,-1.321525685335038,1.0
-0.49448144864871735,-0.8040723089471088,0.5429070829959203,-0.2547843631089036,1.0
-0.6649212759093973,-0.970751241066042,0.7244845526444182,1.1267873075233379,1.0
-0.7767573421758781,-1.7458519114702793,0.17980940972846157,0.719553195145172,1.0
